,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,0.0027895697858184576,0.0026916060596704483,0.0029764019418507814,0.002677883254364133,0.0028699724934995174,0.0027576542925089598,0.0026842744555324316,0.0027151370886713266,0.0026246560737490654,0.003006899496540427,0.0028024392668157816,0.0027206139639019966,0.002607786562293768,0.002778463065624237,0.002643879037350416,0.0029364898800849915,0.0032557575032114983,0.002673300914466381,0.0026529710739851,0.002602993045002222,0.0030151172541081905,0.0026321732439100742,0.0027941002044826746,0.0026937643997371197,0.002795687410980463,0.0026446087285876274,0.002875358797609806,0.0028750968631356955,0.002590510994195938,0.0027195289731025696,0.002899170620366931,0.0026937993243336678,0.002590122865512967,0.0026745744980871677,0.0028106439858675003,0.002736728172749281,0.002610232215374708
1,0.002820766530930996,0.002886187518015504,0.0028781848959624767,0.00266834395006299,0.0028283456340432167,0.0027603304479271173,0.0026932652108371258,0.002680981531739235,0.002844812348484993,0.0027277430053800344,0.0027238952461630106,0.0025864269118756056,0.0026857051998376846,0.003007240127772093,0.0026524257846176624,0.0027029342018067837,0.002629558090120554,0.002654724521562457,0.0029742547776550055,0.00288948230445385,0.0028255970682948828,0.0026779379695653915,0.0027335197664797306,0.0031795112881809473,0.0026870088186115026,0.002687560860067606,0.0027533748652786016,0.002998635871335864,0.002626876812428236,0.002755005843937397,0.0027488754130899906,0.002653871662914753,0.002997494535520673,0.0026680207811295986,0.003889668034389615,0.0027035116218030453,0.0026538113597780466
2,0.0027672024443745613,0.002663984429091215,0.0027255124878138304,0.0029322996269911528,0.0025481367483735085,0.002825575415045023,0.0027810726314783096,0.002647162415087223,0.0027983253821730614,0.0026944198179990053,0.0026611669454723597,0.002712191781029105,0.002595397410914302,0.0028012932743877172,0.0026292537804692984,0.002624138491228223,0.0026208260096609592,0.0026001736987382174,0.002634522970765829,0.0026376477908343077,0.0028997259214520454,0.002730017527937889,0.0029855824541300535,0.0026441235095262527,0.0029547391459345818,0.002671174705028534,0.0026373385917395353,0.0027065668255090714,0.0026280656456947327,0.0025782298762351274,0.0027203098870813847,0.0027499839197844267,0.0026465505361557007,0.0034962897188961506,0.0029328521341085434,0.0027329290751367807,0.002637282246723771
3,0.0027736432384699583,0.0027209294494241476,0.002695257542654872,0.0026803554501384497,0.00269820517860353,0.002749354112893343,0.002607638482004404,0.0026809219270944595,0.002783785341307521,0.0027652401477098465,0.0026231238152831793,0.002746699145063758,0.0027191778644919395,0.0025799309369176626,0.0026522090192884207,0.002760769333690405,0.002647509565576911,0.0025935370940715075,0.002655797405168414,0.0025755108799785376,0.002611089264973998,0.0028966236859560013,0.0026325418148189783,0.0025689953472465277,0.0031452872790396214,0.002657481236383319,0.002683777827769518,0.003080582246184349,0.002706090221181512,0.0032435974571853876,0.0025897508021444082,0.002697761869058013,0.0026824939996004105,0.003553947666659951,0.002602978376671672,0.002686725463718176,0.002628248417750001
4,0.0026367763057351112,0.002721925498917699,0.002859043190255761,0.002652690978720784,0.00280533405020833,0.002800322836264968,0.0034843492321670055,0.0025617072824388742,0.0027195492293685675,0.00266574346460402,0.0029803942888975143,0.0027371635660529137,0.0026369006372988224,0.0026368973776698112,0.00280677224509418,0.002936113392934203,0.002795390086248517,0.0027186647057533264,0.0031138660851866007,0.0030490930657833815,0.0026512849144637585,0.0031999608036130667,0.0028515858575701714,0.0027012936770915985,0.0026881389785557985,0.003109626704826951,0.002696549752727151,0.0028285100124776363,0.0026197403203696012,0.0025976155884563923,0.0028041296172887087,0.0026489701122045517,0.0028423136100172997,0.0026449800934642553,0.0026427393313497305,0.0026300528552383184,0.0027120281010866165
5,0.002651711693033576,0.0026706932112574577,0.0027723952662199736,0.0025801882147789,0.0027759189251810312,0.00255022244527936,0.0025958844926208258,0.0026129342149943113,0.0025860206224024296,0.002634565345942974,0.0026210020296275616,0.002745716366916895,0.002712318440899253,0.0027754276525229216,0.002664134604856372,0.002654614858329296,0.0026383392978459597,0.0026563587598502636,0.002854391932487488,0.002599015599116683,0.0027486865874379873,0.0027892878279089928,0.002629183931276202,0.0028100719209760427,0.0025998433120548725,0.00256499950774014,0.0026696946006268263,0.003023935481905937,0.0025880238972604275,0.0028965759556740522,0.0028959359042346478,0.002625070745125413,0.0032451509032398462,0.0026329427491873503,0.0027071179356426,0.0026998370885849,0.0026120771653950214
6,0.002729163272306323,0.002718973672017455,0.0026693057734519243,0.002632081275805831,0.0027648608665913343,0.0025420363526791334,0.0035646057222038507,0.0026491095777601004,0.0033597894944250584,0.0026822471991181374,0.0028765234164893627,0.0026090226601809263,0.00278956675902009,0.002661373931914568,0.0026366605889052153,0.0027296338230371475,0.002710181986913085,0.0025628095027059317,0.0025849700905382633,0.0025604006368666887,0.0028120633214712143,0.0026657585985958576,0.0027078010607510805,0.0031394055113196373,0.002574037527665496,0.0026032847817987204,0.0026104222051799297,0.002790391445159912,0.0026008733548223972,0.0026285736821591854,0.002748738043010235,0.0027669763658195734,0.002669141162186861,0.002902376465499401,0.0030528081115335226,0.0026988463941961527,0.003082506824284792
7,0.0027915434911847115,0.0029187044128775597,0.0028405291959643364,0.002589944750070572,0.0025978705380111933,0.003151894314214587,0.002632398158311844,0.0027617185842245817,0.002881804248318076,0.002777720568701625,0.00289282132871449,0.002791290869936347,0.002618050202727318,0.002571561373770237,0.002781450981274247,0.0026979371905326843,0.002836691914126277,0.002583927009254694,0.002683111932128668,0.0027775391936302185,0.0025971471332013607,0.0028056183364242315,0.0028063016943633556,0.003020220436155796,0.002716232091188431,0.0026332431007176638,0.002780529437586665,0.0026347900275141,0.0026045022532343864,0.0027526887133717537,0.002686298219487071,0.002935304306447506,0.0026206548791378736,0.0025761311408132315,0.002625558292493224,0.002644701860845089,0.0027520686853677034
8,0.0032061573583632708,0.002749586943536997,0.0025980276986956596,0.0026691851671785116,0.0025574222672730684,0.0027125664055347443,0.0026675285771489143,0.0025569854769855738,0.00263044610619545,0.002663385821506381,0.0025716593954712152,0.002615136792883277,0.002729305997490883,0.00276224035769701,0.0025608341675251722,0.0026530956383794546,0.0025668262969702482,0.002642507664859295,0.0025754724629223347,0.0025183602701872587,0.002732029650360346,0.002541467547416687,0.0027114797849208117,0.0032823386136442423,0.002646238310262561,0.002649488393217325,0.002655652817338705,0.00268585910089314,0.0029711066745221615,0.0026618442498147488,0.0028843507170677185,0.0026337921153753996,0.0028129401616752148,0.002741582691669464,0.002757448237389326,0.0026243103202432394,0.002695115515962243
9,0.0028533348813652992,0.0029264697805047035,0.0026725211646407843,0.00292701437138021,0.002680144738405943,0.0026752352714538574,0.002764512551948428,0.0025958444457501173,0.0027267762925475836,0.002930054906755686,0.0028713925275951624,0.0025798119604587555,0.002808698918670416,0.0027288896963000298,0.0025963233783841133,0.003220905549824238,0.0027694832533597946,0.0026716107968240976,0.002680128673091531,0.002788751618936658,0.002859552390873432,0.0025378703139722347,0.0029051180463284254,0.0029746012296527624,0.0026069218292832375,0.002780047943815589,0.003247341141104698,0.0027299674693495035,0.003158473875373602,0.002641425933688879,0.002690361812710762,0.0026554716750979424,0.002730446634814143,0.002627074718475342,0.0027581308968365192,0.0026530553586781025,0.0027130369562655687
10,0.002616482088342309,0.002611909294500947,0.002650368958711624,0.0028670341707766056,0.0026322915218770504,0.002648159395903349,0.002595740370452404,0.002524593146517873,0.002587089082226157,0.0026267587672919035,0.002545065013691783,0.003165901405736804,0.0025925240479409695,0.00282022962346673,0.0028386381454765797,0.0027035162784159184,0.002580844797194004,0.0030362713150680065,0.0025738098192960024,0.002556835999712348,0.0026811095885932446,0.002614353783428669,0.0025928555987775326,0.0033254195004701614,0.0026691346429288387,0.002881739055737853,0.0028113671578466892,0.0026049732696264982,0.002731087850406766,0.0028081731870770454,0.0026002004742622375,0.002613858552649617,0.003252113237977028,0.003144682152196765,0.002600383711978793,0.002525427844375372,0.0027205967344343662
11,0.0028894648421555758,0.0029084444977343082,0.0027359488885849714,0.0027211096603423357,0.0025981380604207516,0.002579613123089075,0.0030011143535375595,0.0028812214732170105,0.002567149233072996,0.0025862716138362885,0.0030929127242416143,0.002701053861528635,0.0025779043789952993,0.0032111811451613903,0.0028826238121837378,0.002714860951527953,0.002689083106815815,0.002842852147296071,0.002701297402381897,0.0030656883027404547,0.002966755535453558,0.0025948043912649155,0.002776878885924816,0.0028989522252231836,0.0027115887496620417,0.0026735467836260796,0.002611567499116063,0.00263324030674994,0.0032098419032990932,0.0025639792438596487,0.002583769615739584,0.002625929657369852,0.002647340763360262,0.002602477790787816,0.0026884665712714195,0.0026343974750488997,0.0027979332953691483
12,0.002605960238724947,0.0026211889926344156,0.0027213022112846375,0.0028912583366036415,0.0027470632921904325,0.0025673939380794764,0.003105447394773364,0.0026897089555859566,0.002881563501432538,0.0026462471578270197,0.002588932402431965,0.002509145066142082,0.0029163488652557135,0.002791082952171564,0.002798516768962145,0.0026725672651082277,0.0034260957036167383,0.0028685489669442177,0.002728484570980072,0.002599766245111823,0.002706888597458601,0.0026310901157557964,0.00278810178861022,0.0026749547105282545,0.0025645913556218147,0.002667862456291914,0.0028922336641699076,0.0026477540377527475,0.0026641692966222763,0.0025792871601879597,0.0026298651937395334,0.0025894641876220703,0.002806201810017228,0.0026992030907422304,0.0027979258447885513,0.0029012884479016066,0.0030755067709833384
13,0.0027139545418322086,0.002577211009338498,0.0028799886349588633,0.0025832848623394966,0.002671560738235712,0.0027113333344459534,0.0026319054886698723,0.0027044550515711308,0.0026317115407437086,0.0025763169396668673,0.0027872382197529078,0.002607303438708186,0.00281875510700047,0.00272688502445817,0.0027161731850355864,0.0026768818497657776,0.0033256816677749157,0.002587682567536831,0.0027613937854766846,0.003214191645383835,0.0027114904951304197,0.002968242159113288,0.0026777589228004217,0.002709796652197838,0.002819464076310396,0.003090032609179616,0.0027355824131518602,0.002801487222313881,0.002715082373470068,0.0027571390382945538,0.00271104509010911,0.002693225396797061,0.003419737331569195,0.003059269394725561,0.002651891438290477,0.0026409460697323084,0.0026172781363129616
14,0.0029544595163315535,0.002688489854335785,0.0026058084331452847,0.0027501860167831182,0.002688756911084056,0.0026427735574543476,0.0026567457243800163,0.0030798418447375298,0.0026447454001754522,0.002706479048356414,0.0026199924759566784,0.002695754636079073,0.003103788010776043,0.0028096323367208242,0.002847322029992938,0.002643846208229661,0.00267428788356483,0.002591015538200736,0.002724094782024622,0.002674514427781105,0.00332068488933146,0.0030712613370269537,0.0027660373598337173,0.0029072104953229427,0.0028320394922047853,0.002603607252240181,0.0026270055677741766,0.0026290491223335266,0.0025638332590460777,0.00268391496501863,0.0027395086362957954,0.002798974746838212,0.0025642020627856255,0.0027327032294124365,0.002596450736746192,0.0030734247993677855,0.002634563948959112
15,0.003035089233890176,0.002628714544698596,0.0025918821338564157,0.0027404502034187317,0.00261182663962245,0.002751751570031047,0.0027405889704823494,0.002636935096234083,0.002916099736467004,0.0029141991399228573,0.0026660722214728594,0.0026406480465084314,0.003122625406831503,0.0028332096990197897,0.002801395719870925,0.002606250811368227,0.002707779174670577,0.002684263279661536,0.0027566771022975445,0.0026200853753834963,0.0026330933906137943,0.002671761205419898,0.002811293350532651,0.0029393709264695644,0.002696002833545208,0.002682354301214218,0.002532786689698696,0.0026310179382562637,0.003066206118091941,0.0025744186714291573,0.002930204151198268,0.0030486821196973324,0.002777429996058345,0.002799968235194683,0.0027360180392861366,0.0027961297892034054,0.0026466979179531336
16,0.00263726687990129,0.002658984623849392,0.0026768858078867197,0.002657592762261629,0.0026509538292884827,0.0026466124691069126,0.002747781341895461,0.002565044676885009,0.002704966114833951,0.0026698701549321413,0.0027534598484635353,0.002825927222147584,0.0029031201265752316,0.002639192622154951,0.0028373822569847107,0.00295853684656322,0.003210968105122447,0.0027903232257813215,0.0029870676808059216,0.002690220018848777,0.002673839218914509,0.0028991468716412783,0.002636299468576908,0.002952505834400654,0.0026854188181459904,0.0026301408652216196,0.002710688626393676,0.0025657869409769773,0.0028392612002789974,0.002675649942830205,0.00266286451369524,0.0031827117782086134,0.002760052215307951,0.002897479571402073,0.0026732308324426413,0.0029569780454039574,0.0028367857448756695
17,0.0026687609497457743,0.0026997646782547235,0.002697704127058387,0.0027419121470302343,0.0029252939857542515,0.0026665444020181894,0.002895035082474351,0.0025853279512375593,0.002578787272796035,0.0034046992659568787,0.0028088188264518976,0.0029012938030064106,0.002615066710859537,0.0027677433099597692,0.0029340414330363274,0.0027825329452753067,0.002900004154071212,0.002680425997823477,0.0026387579273432493,0.0026699828449636698,0.002619593171402812,0.002672143280506134,0.0028884063940495253,0.002998088486492634,0.002975549316033721,0.0026714636478573084,0.0027443969156593084,0.002863960573449731,0.002922811545431614,0.0026490245945751667,0.0029013610910624266,0.0026079704985022545,0.0028687503654509783,0.002627472160384059,0.0026508017908781767,0.002692901762202382,0.0027895544189959764
18,0.0026881860103458166,0.002701800549402833,0.003085290314629674,0.002829667180776596,0.0028011412359774113,0.002831642981618643,0.00268390285782516,0.002688835607841611,0.0029750193934887648,0.0027155911084264517,0.0027974953409284353,0.0026861352380365133,0.002596232807263732,0.0033962191082537174,0.0028075487352907658,0.0028187076095491648,0.002562073292210698,0.002728773048147559,0.002656688680872321,0.00268604070879519,0.002581270644441247,0.0026549487374722958,0.0026938440278172493,0.0027977938298135996,0.002782951109111309,0.0027550070080906153,0.003006338607519865,0.003275858936831355,0.00276488927192986,0.0025958195328712463,0.0027826474979519844,0.0034041511826217175,0.002659823978319764,0.002684286329895258,0.002619871636852622,0.0026335776783525944,0.0027115915436297655
19,0.0028339216951280832,0.002724688732996583,0.0026092841289937496,0.002648210385814309,0.0028464074712246656,0.0026314426213502884,0.0028872438706457615,0.002850776305422187,0.002687397412955761,0.002893076278269291,0.0027627532836049795,0.0026547356974333525,0.002643648535013199,0.0026717339642345905,0.0027851120103150606,0.002667500637471676,0.002635600045323372,0.002750183455646038,0.0027676522731781006,0.0031923966016620398,0.0027554824482649565,0.002805461175739765,0.002856713952496648,0.0026806348469108343,0.0025608965661376715,0.002947974717244506,0.0026815752498805523,0.0028309093322604895,0.002845601411536336,0.0026508404407650232,0.002715788083150983,0.003896975191310048,0.002696602838113904,0.0025918539613485336,0.002713663037866354,0.0027919220738112926,0.002685925457626581
20,0.0027048997581005096,0.0027223157230764627,0.0032701881136745214,0.0026744732167571783,0.0029607797041535378,0.0026335171423852444,0.002753054490312934,0.0026790020056068897,0.0027786120772361755,0.0026247247587889433,0.0027639453765004873,0.003012649482116103,0.003492172108963132,0.0027247867546975613,0.0026229165960103273,0.0028826077468693256,0.0026876849588006735,0.00279561011120677,0.0026589147746562958,0.002849891781806946,0.0029597915709018707,0.002738941228017211,0.0026845077518373728,0.0027629847172647715,0.0028023694176226854,0.002885429421439767,0.0026515494100749493,0.0027302957605570555,0.00263765431009233,0.002624490763992071,0.00278456904925406,0.002634200267493725,0.00269993394613266,0.0027574850246310234,0.0026699628215283155,0.0031735971570014954,0.0028606343548744917
21,0.0027371039614081383,0.0027837534435093403,0.0026617629919201136,0.0028606506530195475,0.002618697937577963,0.0028560864739120007,0.0028059110045433044,0.002743206452578306,0.0035393896978348494,0.0026618391275405884,0.002781821880489588,0.002703408943489194,0.002834305167198181,0.0026539666578173637,0.0027645928785204887,0.002744547091424465,0.002668962813913822,0.0027887134347110987,0.002637117402628064,0.002700601704418659,0.0025940441992133856,0.0028897824231535196,0.0027710734866559505,0.0027806670404970646,0.002688395557925105,0.002630111761391163,0.0027697731275111437,0.0028069941326975822,0.0026575399097055197,0.002663258695974946,0.0026767367962747812,0.002810289151966572,0.002699502045288682,0.0028279852122068405,0.002671453868970275,0.002766203135251999,0.0031912121921777725
22,0.002547863405197859,0.002809108467772603,0.002662608865648508,0.0026717274449765682,0.0027499706484377384,0.002970108762383461,0.0030430671758949757,0.002666014712303877,0.002708628075197339,0.0027568626683205366,0.002629529684782028,0.0029979581013321877,0.0025896804872900248,0.0026461000088602304,0.002668810775503516,0.002802951028570533,0.002667622873559594,0.002885005669668317,0.003137566614896059,0.0026306810323148966,0.0029876811895519495,0.002714600646868348,0.002893999917432666,0.0027385663706809282,0.002743450226262212,0.0026631762739270926,0.0026407979894429445,0.0028534620068967342,0.002768133766949177,0.002696666168048978,0.002821014728397131,0.0027384839486330748,0.002750258194282651,0.003565377090126276,0.0028184799011796713,0.0028981519863009453,0.0027724960818886757
23,0.0028313721995800734,0.0027948981150984764,0.002816547639667988,0.002747899852693081,0.002839323366060853,0.0032433555461466312,0.002899819752201438,0.002691026544198394,0.002697205636650324,0.002727860352024436,0.002752734813839197,0.002890460193157196,0.0028033144772052765,0.0026901497039943933,0.002775329863652587,0.002713227178901434,0.002791962120682001,0.0027140462771058083,0.002723214915022254,0.0026936917565762997,0.00283252471126616,0.0026943206321448088,0.003017144277691841,0.002729525789618492,0.002583028981462121,0.002736432943493128,0.003051192732527852,0.002771551487967372,0.0029098333325237036,0.0031240100506693125,0.003057288471609354,0.0027816907968372107,0.0027305888943374157,0.003185057081282139,0.0028248808812350035,0.0026135342195630074,0.0031115480232983828
24,0.0028047102969139814,0.002674209186807275,0.0028085364028811455,0.0027526167687028646,0.0026052154134958982,0.0026591585483402014,0.002844761125743389,0.0027590657118707895,0.002660783939063549,0.002756633097305894,0.0029754359275102615,0.0028052337002009153,0.002646803157404065,0.002870418131351471,0.002713702851906419,0.0027497755363583565,0.0026128916069865227,0.0028415878769010305,0.002721952274441719,0.002738694893196225,0.003106942865997553,0.002718898467719555,0.002785222139209509,0.002695835428312421,0.002674882300198078,0.00294839427806437,0.0029842148069292307,0.00287908804602921,0.002760563977062702,0.002719599986448884,0.0028996600303798914,0.002851339988410473,0.0027049435302615166,0.002810752484947443,0.003115719882771373,0.0029001845978200436,0.003634982043877244
25,0.00280137755908072,0.0028285810258239508,0.0028363727033138275,0.002717191819101572,0.002740414347499609,0.002768007107079029,0.0029504697304219007,0.0031798335257917643,0.0027776299975812435,0.0028232478071004152,0.002868996001780033,0.002684318693354726,0.002715896815061569,0.0031385356560349464,0.0027417344972491264,0.002920658327639103,0.002762513468042016,0.0026291997637599707,0.0027048352640122175,0.002715769922360778,0.002743443939834833,0.0027119326405227184,0.0028317782562226057,0.0026655893307179213,0.0028129657730460167,0.0027020995039492846,0.0027430434711277485,0.002813546219840646,0.002722419798374176,0.0029501544777303934,0.0026728585362434387,0.0030971693340688944,0.0027219594921916723,0.002899606479331851,0.002734253415837884,0.002722540171816945,0.002711166627705097
26,0.002752257278189063,0.002775835571810603,0.0029887668788433075,0.002711851615458727,0.002615034580230713,0.0026740599423646927,0.002915753750130534,0.0028318576514720917,0.002989067928865552,0.0027943814639002085,0.0028976656030863523,0.0030570076778531075,0.0027823515702039003,0.0029562448617070913,0.002875207457691431,0.0029651110526174307,0.0025834054686129093,0.0027248018886893988,0.002803739858791232,0.0029270926024764776,0.002709298860281706,0.0027734215836972,0.0028072453569620848,0.003189642680808902,0.002799150999635458,0.00263032503426075,0.0026856667827814817,0.003342780750244856,0.002764538861811161,0.0032690928783267736,0.0026609471533447504,0.0026008591521531343,0.002930456306785345,0.002900634193792939,0.003025714075192809,0.002900048391893506,0.002805076539516449
27,0.002598060527816415,0.0027001493144780397,0.0026973425410687923,0.002596051199361682,0.0027149540837854147,0.0026886744890362024,0.003002520650625229,0.002797171240672469,0.003310017753392458,0.002687006024643779,0.002680953359231353,0.0027989635709673166,0.00269200443290174,0.0026490380987524986,0.0028895416762679815,0.0026923271361738443,0.002767569152638316,0.0032414866145700216,0.002951068338006735,0.0030656191520392895,0.002907464513555169,0.00290218205191195,0.0029829784762114286,0.002802871633321047,0.002869286574423313,0.002999683376401663,0.002930081682279706,0.002739612478762865,0.0028692951891571283,0.0027906179893761873,0.002920172642916441,0.0026289985980838537,0.0027596810832619667,0.002760599134489894,0.0027171471156179905,0.002797792898491025,0.0027124991174787283
28,0.0028145548421889544,0.0027169673703610897,0.0028054185677319765,0.0037300188560038805,0.002825168427079916,0.002753532724454999,0.0028664798010140657,0.0028812256641685963,0.003103472525253892,0.0029163325671106577,0.00299868849106133,0.0028339808341115713,0.002808708231896162,0.0030146848876029253,0.002885986352339387,0.0027737258933484554,0.002677577780559659,0.0027669065166264772,0.0026569284964352846,0.0031996313482522964,0.0026449677534401417,0.003674647770822048,0.0026164217852056026,0.0027830188628286123,0.0033366787247359753,0.002686204621568322,0.003130003809928894,0.003114513587206602,0.002665979554876685,0.0028344702441245317,0.0028009884990751743,0.002744456520304084,0.0027394189964979887,0.0031862815376371145,0.002940019126981497,0.0028763862792402506,0.003268633736297488
29,0.0027659558691084385,0.0027341912500560284,0.0027401261031627655,0.0027255003806203604,0.0031866896897554398,0.002857477404177189,0.0028909225948154926,0.0028871670365333557,0.00299513665959239,0.0030682419892400503,0.003107076743617654,0.0026505845598876476,0.002750212559476495,0.002719092182815075,0.0027680492494255304,0.0028321505524218082,0.002987799933180213,0.002918920014053583,0.002704640617594123,0.002952809678390622,0.002976436633616686,0.0027847846504300833,0.0039314706809818745,0.0027366746217012405,0.002764386823400855,0.0030040109995752573,0.0028267400339245796,0.002879710402339697,0.002678715391084552,0.0027183915954083204,0.00279831700026989,0.0028599260840564966,0.0034121349453926086,0.0032180591952055693,0.003003797261044383,0.002804873511195183,0.0028185597620904446
30,0.002749637933447957,0.0027341661043465137,0.00298576382920146,0.0031381791923195124,0.002935471711680293,0.0032637640833854675,0.002885045949369669,0.0029251871164888144,0.002673092298209667,0.0028307526372373104,0.0029339685570448637,0.0027906910981982946,0.002733411733061075,0.0029457067139446735,0.002835462801158428,0.0027042601723223925,0.0027105300687253475,0.0028108085971325636,0.0027551082894206047,0.00279177725315094,0.002676459727808833,0.0032356129959225655,0.0027900105342268944,0.002774671418592334,0.0027832917403429747,0.002763769356533885,0.0027968520298600197,0.0027585772331804037,0.0027774046175181866,0.0028005309868603945,0.002970870118588209,0.002847685944288969,0.0027368031442165375,0.002662349957972765,0.0030085069593042135,0.002812286140397191,0.0029558087699115276
31,0.0027112849056720734,0.002720133401453495,0.018869036808609962,0.002816724358126521,0.0026574493385851383,0.0027727389242500067,0.002809155499562621,0.0038551283068954945,0.0030197480227798223,0.003555990057066083,0.002702923258766532,0.0029158915858715773,0.0027766551356762648,0.0029771565459668636,0.002767957281321287,0.002901301486417651,0.0029891824815422297,0.002908981405198574,0.0026094852946698666,0.002906877314671874,0.0028167059645056725,0.0033243203070014715,0.0027718644123524427,0.002880927873775363,0.0027228323742747307,0.002687081228941679,0.0028015815187245607,0.0028072898276150227,0.0028429613448679447,0.002774747321382165,0.00293134618550539,0.0031202780082821846,0.0026839356869459152,0.0027691388968378305,0.00274942466057837,0.002743037650361657,0.002749532461166382
32,0.0029248639475554228,0.002883927198126912,0.0032455502077937126,0.003142603673040867,0.004087306093424559,0.002624280983582139,0.0030304756946861744,0.0028326530009508133,0.0028004746418446302,0.0027613078709691763,0.002862520981580019,0.002669034991413355,0.0029549673199653625,0.0027729226276278496,0.002755126217380166,0.002785878488793969,0.0028596725314855576,0.0027905916795134544,0.002921594539657235,0.002768994774669409,0.0028806799091398716,0.002850855467841029,0.002838708460330963,0.002900591818615794,0.002826873678714037,0.0028703140560537577,0.002800443209707737,0.002789189340546727,0.0031942599453032017,0.003194384975358844,0.0031172640156000853,0.0027847515884786844,0.002831600373610854,0.0028873428236693144,0.003108010394498706,0.0033767796121537685,0.0029468145221471786
33,0.002595257479697466,0.0027895255479961634,0.0027316154446452856,0.002919480437412858,0.002784864278510213,0.002710804110392928,0.002749393694102764,0.0029608244076371193,0.002878584200516343,0.0029729024972766638,0.002773877466097474,0.0027411452028900385,0.002973913447931409,0.0027263551019132137,0.002741672098636627,0.002957296324893832,0.0028149050194770098,0.0026912896428257227,0.0027922431472688913,0.0027373102493584156,0.0028779178392142057,0.002711087465286255,0.003207797184586525,0.0027085787151008844,0.0027218032628297806,0.0027090655639767647,0.0030513901729136705,0.002771014580503106,0.0027360953390598297,0.002808856777846813,0.002694472437724471,0.003093511564657092,0.003303913399577141,0.003288729814812541,0.0028192526660859585,0.0031239627860486507,0.0031215271446853876
34,0.0026932167820632458,0.0032280231826007366,0.0030900954734534025,0.002704543760046363,0.002798149362206459,0.00273892842233181,0.002925891662016511,0.0030003241263329983,0.002793415216729045,0.0027745633851736784,0.0028597780037671328,0.0026444511022418737,0.0027349365409463644,0.0027241487987339497,0.002701747929677367,0.002947584493085742,0.002899975050240755,0.002824834082275629,0.0027859723195433617,0.0027771301101893187,0.0031747217290103436,0.0027157331351190805,0.0027117265854030848,0.002735832706093788,0.00309436721727252,0.0030724036041647196,0.0029990915209054947,0.002850824501365423,0.002876092679798603,0.002952168695628643,0.00280995131470263,0.0027627015952020884,0.0030253285076469183,0.0027829871978610754,0.002796454820781946,0.0028674500063061714,0.002848520176485181
35,0.0027725452091544867,0.0030792078468948603,0.00309010106138885,0.002604930428788066,0.002688818844035268,0.0028083452489227057,0.0028942464850842953,0.0028552378062158823,0.0029624132439494133,0.002878140890970826,0.0028450582176446915,0.0028199085500091314,0.0028194303158670664,0.002704599406570196,0.003036714158952236,0.0027543087489902973,0.0027857159730046988,0.002807244658470154,0.002754949266090989,0.0029524583369493484,0.002803596667945385,0.002745880512520671,0.002862214809283614,0.0029753807466477156,0.0027488144114613533,0.002967739710584283,0.002805072581395507,0.002813108032569289,0.002820410067215562,0.002916619647294283,0.002725068014115095,0.002886900445446372,0.0027347495779395103,0.002780759707093239,0.0028063952922821045,0.002854737685993314,0.003273977432399988
36,0.002888117916882038,0.003053889377042651,0.0034017388243228197,0.0028618040960282087,0.0027882414869964123,0.002949457848444581,0.002749039325863123,0.0031451808754354715,0.0028927463572472334,0.0030059635173529387,0.002793625695630908,0.002737159840762615,0.0030618268065154552,0.0029354263097047806,0.002919025719165802,0.0031395971309393644,0.0028600210789591074,0.002895563608035445,0.0034946787636727095,0.0029006621334701777,0.0028969431295990944,0.0028199120424687862,0.0027453931979835033,0.0028131715953350067,0.002717693569138646,0.0029432708397507668,0.0033017878886312246,0.0030235513113439083,0.0029393129516392946,0.0028450170066207647,0.0027759724762290716,0.002842049580067396,0.0033051613718271255,0.0027642925269901752,0.0030148953665047884,0.0028182314708828926,0.0028829791117459536
